true_bin0,true_bin1,true_bin2,true_bin3,true_bin4,true_bin5,true_bin6,true_bin7,pred_bin0,pred_bin1,pred_bin2,pred_bin3,pred_bin4,pred_bin5,pred_bin6,pred_bin7
2.149219,1.015775,0.568948,0.354025,0.247116,0.214667,0.157249,0.135319,2.788448,1.0476,0.596602,0.399052,0.287992,0.223931,0.176324,0.145417
1.118076,0.443927,0.241745,0.174311,0.125823,0.087871,0.077823,0.058217,0.985957,0.396471,0.233837,0.155153,0.114693,0.08372,0.07322,0.052667
0.177154,0.066131,0.041184,0.026283,0.01626,0.015073,0.011492,0.008242,0.177907,0.072675,0.045097,0.029252,0.021278,0.015386,0.013847,0.010169
2.244489,0.770713,0.444147,0.312777,0.225801,0.164128,0.142674,0.106438,2.033727,0.742595,0.46107,0.296201,0.221717,0.170843,0.133104,0.106388
1.033311,0.372599,0.237537,0.148875,0.092196,0.080686,0.061604,0.044232,0.974161,0.376614,0.213261,0.149008,0.105484,0.077867,0.063825,0.048808
2.30903,0.895802,0.51646,0.332417,0.236028,0.178554,0.138324,0.112917,2.330057,0.869438,0.488746,0.338541,0.239572,0.177404,0.146205,0.116514
1.905278,0.681446,0.410653,0.306235,0.211989,0.157638,0.11413,0.103255,1.657112,0.627577,0.394086,0.230612,0.193416,0.1385,0.113227,0.092421
2.711258,1.12404,0.586511,0.402538,0.306641,0.21097,0.214287,0.137701,2.65106,1.034924,0.58984,0.402183,0.295085,0.225644,0.176698,0.149526
0.690538,0.284924,0.156895,0.102554,0.076835,0.06454,0.044996,0.036097,0.730744,0.289483,0.171897,0.11295,0.083433,0.063988,0.052348,0.039938
2.035024,0.793413,0.520248,0.342431,0.232476,0.190312,0.158877,0.122166,2.372778,0.879941,0.496565,0.329032,0.243701,0.178297,0.147601,0.116348
1.026504,0.353326,0.224031,0.138912,0.097829,0.085965,0.064702,0.057296,0.945778,0.390731,0.195952,0.150126,0.102381,0.083515,0.063296,0.053321
0.662359,0.272028,0.173729,0.096228,0.073455,0.062718,0.044647,0.036533,0.661428,0.254823,0.143637,0.096684,0.068502,0.053133,0.042766,0.03442
0.710713,0.259211,0.145482,0.097361,0.078392,0.056569,0.045031,0.034542,0.72089,0.282972,0.165236,0.109362,0.079758,0.061396,0.049963,0.038764
0.345394,0.153594,0.092696,0.056997,0.049011,0.030805,0.028053,0.019791,0.450502,0.173139,0.098249,0.068285,0.04783,0.037342,0.02952,0.023863
0.199109,0.085264,0.050657,0.034449,0.025069,0.02021,0.01518,0.012707,0.207557,0.080949,0.046985,0.032507,0.022427,0.016894,0.014168,0.011239
0.15143,0.0575,0.035706,0.022883,0.017209,0.013999,0.010814,0.008871,0.189655,0.076587,0.048771,0.035053,0.025359,0.019465,0.015531,0.011559
0.568964,0.237101,0.12928,0.090671,0.066931,0.047941,0.038389,0.02963,0.629852,0.245629,0.142166,0.095432,0.068797,0.053204,0.042901,0.033697
0.35188,0.143399,0.07538,0.05979,0.039098,0.031154,0.024178,0.01994,0.396449,0.153157,0.088263,0.061899,0.043559,0.034021,0.026775,0.021417
1.452464,0.552997,0.306563,0.209383,0.150171,0.127658,0.093024,0.076138,1.466906,0.55461,0.332092,0.226591,0.152915,0.111599,0.093189,0.078005
1.154993,0.457887,0.286322,0.159854,0.135713,0.108868,0.081725,0.072987,1.309466,0.490901,0.292671,0.200426,0.135018,0.104526,0.084088,0.070468
0.897089,0.316409,0.163673,0.106739,0.079735,0.065074,0.054472,0.04159,0.829385,0.317793,0.17737,0.119879,0.08462,0.066055,0.052621,0.042772
1.408306,0.484883,0.274126,0.200806,0.159275,0.109,0.089178,0.062859,1.334299,0.519703,0.29569,0.202977,0.152486,0.11582,0.089795,0.074614
0.865556,0.333718,0.194017,0.122913,0.096354,0.072273,0.060506,0.047713,0.979896,0.343299,0.217251,0.144998,0.103047,0.078998,0.062537,0.050956
2.106444,0.924181,0.464527,0.314251,0.241678,0.195192,0.149424,0.130266,2.258385,0.885553,0.517179,0.329838,0.247478,0.193607,0.15065,0.129003
0.61489,0.229197,0.14867,0.093766,0.073019,0.052111,0.044553,0.031574,0.57299,0.235306,0.132522,0.097674,0.073496,0.051242,0.042062,0.032849
0.608816,0.223788,0.133449,0.098126,0.069208,0.055594,0.042533,0.033156,0.667339,0.250612,0.136648,0.097785,0.066871,0.053508,0.040531,0.03424
1.358548,0.508281,0.29884,0.2037,0.144199,0.111612,0.092914,0.071694,1.209752,0.474943,0.277731,0.196192,0.133896,0.10313,0.085369,0.067018
0.998488,0.388205,0.194161,0.162487,0.127039,0.087676,0.06438,0.055035,0.929614,0.363912,0.211585,0.140233,0.102334,0.079145,0.06391,0.049781
0.276645,0.108692,0.066727,0.043113,0.028361,0.025761,0.019469,0.014728,0.289616,0.116273,0.070362,0.045987,0.033625,0.025062,0.021488,0.016131
1.551113,0.577997,0.37653,0.264013,0.198253,0.156432,0.120376,0.100406,1.847499,0.676938,0.394372,0.267926,0.202107,0.149267,0.119119,0.095253
1.182345,0.532988,0.260974,0.176078,0.140401,0.097368,0.079934,0.064863,1.289236,0.487682,0.260853,0.178439,0.130281,0.09911,0.080183,0.062992
2.243847,0.8462,0.453451,0.375556,0.240496,0.189417,0.155708,0.115098,2.224426,0.869545,0.499867,0.348071,0.256252,0.190159,0.151083,0.124137
0.956369,0.36945,0.220434,0.149418,0.109912,0.080957,0.056464,0.059914,1.016271,0.429152,0.233471,0.165375,0.119011,0.085105,0.065136,0.058901
0.344091,0.134913,0.089816,0.05358,0.040584,0.02855,0.021464,0.020129,0.375877,0.140784,0.076188,0.054951,0.036752,0.02908,0.022459,0.019177
2.672104,1.033082,0.63951,0.429526,0.262476,0.254106,0.193135,0.153028,3.005042,1.153575,0.695473,0.485544,0.347332,0.268816,0.205264,0.179824
0.812473,0.309578,0.183027,0.111876,0.090224,0.066456,0.05334,0.040889,0.683478,0.272189,0.163161,0.106861,0.079386,0.060707,0.049877,0.037712
1.026187,0.365679,0.231194,0.143752,0.101395,0.08512,0.070382,0.050884,1.005193,0.386846,0.225268,0.149328,0.106991,0.084793,0.066575,0.053808
0.216198,0.097895,0.060153,0.03982,0.027637,0.022206,0.016333,0.012765,0.25896,0.100988,0.058388,0.039794,0.027789,0.021028,0.017556,0.013896
2.5261,1.017011,0.542672,0.340177,0.267958,0.195211,0.168955,0.138167,2.202031,0.86754,0.485216,0.350986,0.245834,0.184891,0.151514,0.123134
1.727098,0.54631,0.368206,0.23403,0.175775,0.132622,0.098234,0.086241,1.835942,0.684058,0.402216,0.260202,0.19561,0.147079,0.11697,0.095597
0.970621,0.385661,0.236689,0.140776,0.104466,0.077167,0.061123,0.049665,1.032335,0.402745,0.231909,0.155341,0.108603,0.086285,0.070271,0.055086
1.905512,0.736125,0.450788,0.272145,0.222302,0.172286,0.127756,0.108556,1.930175,0.743515,0.428211,0.285325,0.209693,0.160134,0.127013,0.10483
0.257002,0.099702,0.055597,0.041274,0.027855,0.02237,0.017845,0.013319,0.264253,0.103982,0.06068,0.040363,0.028554,0.021358,0.018238,0.01421
1.772413,0.733989,0.397928,0.266878,0.185946,0.148262,0.116638,0.093733,1.756971,0.620129,0.383348,0.249238,0.192098,0.142892,0.109866,0.093405
0.876464,0.368711,0.22881,0.130861,0.099409,0.079639,0.066738,0.045164,1.020818,0.373758,0.214055,0.145224,0.099543,0.078881,0.061841,0.050321
1.665472,0.601326,0.327541,0.221646,0.172138,0.136331,0.12466,0.092066,1.47488,0.575226,0.335183,0.213488,0.170813,0.114916,0.097101,0.080267
0.954514,0.378953,0.203208,0.141751,0.105075,0.081077,0.053167,0.049842,0.933382,0.363768,0.209775,0.139567,0.10122,0.078455,0.063146,0.049599
2.048699,0.855579,0.485983,0.324489,0.252969,0.177961,0.140038,0.119985,2.445209,0.883052,0.511357,0.344968,0.247613,0.187191,0.149338,0.120007
0.987692,0.380029,0.217257,0.153035,0.096162,0.083944,0.059555,0.046061,0.96256,0.373013,0.213803,0.144364,0.103961,0.08121,0.064376,0.051066
1.927153,0.744366,0.421877,0.274886,0.181807,0.151871,0.125939,0.111352,1.692827,0.673819,0.357358,0.25169,0.183432,0.13739,0.111208,0.092948
1.682566,0.736551,0.38199,0.268189,0.177799,0.146848,0.107016,0.079954,1.741995,0.632621,0.377567,0.255636,0.180426,0.135165,0.108861,0.091978
1.097861,0.469186,0.247148,0.154705,0.126594,0.097401,0.076289,0.064665,1.129379,0.408054,0.249668,0.166219,0.115615,0.091999,0.070872,0.060685
2.129611,0.803464,0.539075,0.297966,0.248248,0.201293,0.1468,0.111192,2.131405,0.840355,0.495354,0.340109,0.24438,0.186369,0.148875,0.123262
1.968579,0.611938,0.411941,0.287728,0.175735,0.152365,0.115671,0.095333,1.862066,0.744248,0.390149,0.283872,0.193709,0.152468,0.122284,0.104552
1.629769,0.616996,0.389568,0.253735,0.172573,0.15256,0.119055,0.081469,1.720119,0.604825,0.372233,0.237056,0.177182,0.136968,0.108443,0.087423
0.368543,0.124163,0.073301,0.056832,0.039933,0.032901,0.023646,0.020642,0.437948,0.176414,0.108555,0.071923,0.053653,0.040855,0.033632,0.024985
0.632348,0.242017,0.137692,0.094072,0.060096,0.050986,0.041226,0.034051,0.787768,0.27762,0.169711,0.11685,0.080611,0.062744,0.048994,0.04081
1.403392,0.529706,0.302795,0.185031,0.14292,0.114705,0.079119,0.067384,1.239377,0.475757,0.278789,0.186082,0.135299,0.10469,0.083594,0.066101
0.983272,0.379021,0.222276,0.165832,0.11267,0.091179,0.073792,0.056685,0.975476,0.360576,0.207153,0.144447,0.101206,0.078684,0.061349,0.051377
1.12184,0.382016,0.210166,0.143201,0.103373,0.080758,0.063452,0.059816,1.011232,0.393334,0.2229,0.149789,0.107462,0.083879,0.067192,0.053086
1.62772,0.631556,0.398325,0.233952,0.168511,0.128992,0.10761,0.076113,1.885968,0.672192,0.40104,0.257439,0.190876,0.141298,0.11605,0.092854
1.262612,0.548242,0.308971,0.215444,0.151838,0.117281,0.08938,0.072138,1.536736,0.581579,0.336343,0.219261,0.169264,0.125492,0.099414,0.083428
0.655942,0.248177,0.152053,0.103838,0.073495,0.059053,0.044142,0.034379,0.738509,0.30382,0.163634,0.112723,0.086996,0.05766,0.055538,0.036851
2.616679,1.039913,0.579758,0.366001,0.282058,0.205676,0.177433,0.127297,2.570377,0.973395,0.56142,0.379059,0.27342,0.203977,0.168694,0.130233
1.701753,0.657987,0.333704,0.249819,0.164024,0.147364,0.115695,0.090467,1.625131,0.644199,0.394546,0.265216,0.18493,0.141752,0.118969,0.090594
2.056396,0.863235,0.489901,0.293491,0.226381,0.165015,0.141523,0.106514,2.337368,0.893795,0.486603,0.336463,0.240076,0.176928,0.14651,0.117414
0.778243,0.281188,0.157583,0.110173,0.082688,0.060064,0.054213,0.037219,0.774748,0.295879,0.15512,0.118131,0.080659,0.064186,0.047271,0.042355
1.630441,0.535555,0.291027,0.20326,0.153272,0.096605,0.094126,0.069977,1.407091,0.50938,0.278211,0.201473,0.132949,0.107534,0.084342,0.066497
0.678926,0.246518,0.152177,0.106436,0.073315,0.057438,0.046047,0.036861,0.806566,0.298544,0.172439,0.115574,0.078585,0.062853,0.049887,0.039093
3.383087,1.162023,0.792598,0.455378,0.342353,0.267122,0.198634,0.174463,3.041356,1.158537,0.651074,0.454207,0.31665,0.247934,0.196957,0.157453
0.410893,0.151883,0.09025,0.070235,0.05008,0.041102,0.028554,0.02383,0.455522,0.178532,0.104436,0.070351,0.050659,0.038941,0.031663,0.02468
2.369504,1.028364,0.565163,0.374767,0.257972,0.191747,0.153274,0.121124,2.158234,0.815186,0.466177,0.323164,0.233105,0.179384,0.139267,0.117656
1.109533,0.472346,0.257274,0.178728,0.127234,0.090904,0.07714,0.065291,1.135736,0.401199,0.249693,0.165103,0.122989,0.091171,0.072132,0.059632
0.642651,0.289966,0.147336,0.114095,0.083579,0.052548,0.049154,0.039993,0.822477,0.310406,0.182943,0.115329,0.089849,0.065457,0.05365,0.042701
0.802033,0.306957,0.167482,0.126667,0.084499,0.069635,0.059742,0.042395,0.86504,0.337616,0.18818,0.132158,0.09352,0.074192,0.057447,0.04644
1.100026,0.5124,0.293111,0.172967,0.134166,0.101968,0.083418,0.061906,1.146871,0.444711,0.259524,0.172727,0.125927,0.097525,0.07818,0.061346
2.761683,1.004378,0.543215,0.408153,0.277458,0.227873,0.177173,0.152953,2.451484,0.929672,0.542865,0.37308,0.263561,0.206557,0.161743,0.130689
2.052066,0.763828,0.461128,0.314302,0.247276,0.180675,0.143232,0.118898,2.10997,0.841557,0.479094,0.343269,0.242451,0.180998,0.147807,0.118502
0.663854,0.26292,0.159142,0.106468,0.083192,0.060894,0.042666,0.035213,0.789289,0.3042,0.171692,0.11544,0.082137,0.063877,0.05118,0.041119
2.029442,0.661918,0.395078,0.252994,0.192964,0.13142,0.114062,0.101527,2.051839,0.745122,0.428777,0.289554,0.20584,0.158294,0.126768,0.100846
1.749854,0.687567,0.33244,0.23075,0.158511,0.141498,0.107617,0.088779,1.925911,0.727332,0.433595,0.277883,0.202338,0.158672,0.125561,0.103095
1.046455,0.476764,0.224177,0.179929,0.12206,0.097037,0.075354,0.065414,1.169059,0.452605,0.251684,0.182683,0.127961,0.099881,0.075456,0.066592
0.907749,0.383947,0.2466,0.174795,0.12174,0.092967,0.074508,0.054641,1.127872,0.443086,0.256472,0.172135,0.114512,0.094454,0.078236,0.061664
0.571342,0.211104,0.124584,0.081524,0.060976,0.049453,0.040116,0.030884,0.626926,0.246182,0.144894,0.097561,0.071037,0.054993,0.04414,0.034201
1.578258,0.51273,0.328432,0.205441,0.152446,0.118903,0.103621,0.080942,1.424849,0.52712,0.328154,0.20758,0.153148,0.11617,0.092101,0.07643
1.089592,0.436673,0.237204,0.157516,0.12595,0.097121,0.08218,0.060879,1.095179,0.38062,0.235329,0.160102,0.115555,0.087255,0.067654,0.057114
2.684919,1.071305,0.539062,0.41969,0.341037,0.234212,0.175511,0.147014,2.638187,0.984692,0.592602,0.390315,0.294006,0.22619,0.171223,0.146106
2.186942,0.721284,0.456509,0.311559,0.23304,0.167885,0.133846,0.110711,2.073148,0.746233,0.446229,0.304287,0.222047,0.162906,0.129033,0.107955
0.478327,0.204985,0.113284,0.081942,0.067942,0.045289,0.035024,0.031536,0.622389,0.242508,0.139654,0.093127,0.067003,0.05164,0.041964,0.033041
2.677024,0.881465,0.492316,0.363042,0.283507,0.218519,0.167408,0.13415,2.596146,0.979926,0.535396,0.393855,0.266902,0.196125,0.163424,0.13162
2.504214,0.924263,0.547647,0.397851,0.296429,0.203747,0.167879,0.122452,2.637789,1.073113,0.605796,0.418859,0.31188,0.234528,0.183034,0.15608
0.648714,0.245982,0.15461,0.103653,0.073958,0.05818,0.040378,0.033711,0.696063,0.267921,0.152034,0.104239,0.073949,0.057924,0.04564,0.036712
0.232413,0.086668,0.051254,0.033472,0.028183,0.019976,0.016899,0.012861,0.223695,0.091245,0.05803,0.03969,0.029289,0.022123,0.018296,0.013395
1.166012,0.542382,0.265852,0.160654,0.146204,0.112101,0.075769,0.069287,1.300417,0.466843,0.274171,0.19464,0.135684,0.096904,0.078087,0.062054
0.849987,0.373366,0.198251,0.142388,0.09077,0.071759,0.048064,0.0482,0.864903,0.335173,0.191239,0.127956,0.091935,0.071403,0.057299,0.045516
1.386432,0.51536,0.302086,0.204888,0.158659,0.112186,0.091023,0.072797,1.398219,0.578996,0.322382,0.228331,0.150442,0.117242,0.101682,0.082007
2.821958,1.198536,0.650823,0.467585,0.336537,0.242531,0.202366,0.153505,2.638213,1.015234,0.593966,0.395113,0.287468,0.228165,0.173228,0.144456
2.046861,0.73486,0.432946,0.291475,0.203633,0.148501,0.131083,0.109395,2.241564,0.822979,0.464588,0.325184,0.231912,0.180257,0.139102,0.120376
0.672908,0.276021,0.163907,0.102063,0.085425,0.060177,0.043782,0.036651,0.622763,0.250708,0.152991,0.099262,0.07463,0.056696,0.047071,0.034957
0.551161,0.179226,0.116611,0.073879,0.058198,0.037723,0.034714,0.025688,0.544939,0.213243,0.123752,0.082319,0.0594,0.045584,0.037293,0.029148
