epoch,Ra_train,Ra_val,FFT_train,FFT_val
1,0.29557863,0.10085031,0.66202672,0.18646689
2,0.11581386,0.08281957,0.1961431,0.14327688
3,0.07177737,0.05910966,0.10007311,0.07393416
4,0.04971403,0.04315228,0.05719683,0.05334624
5,0.04445119,0.03861624,0.05067968,0.05122491
6,0.04260401,0.04816944,0.04223596,0.05018998
7,0.04098523,0.03591685,0.03702111,0.03750825
8,0.0414993,0.03820629,0.03496972,0.03750519
9,0.03833532,0.04850984,0.035356,0.04037072
10,0.04135413,0.03480569,0.0343388,0.04149432
11,0.03642928,0.0377055,0.03277535,0.03490229
12,0.03539841,0.03065468,0.0325129,0.03622143
13,0.03334396,0.02944056,0.02980461,0.03384069
14,0.03353037,0.02966218,0.03065336,0.03442848
15,0.03241436,0.03166948,0.03068032,0.03771694
16,0.03419637,0.02811816,0.03222675,0.0330627
17,0.03182008,0.0319543,0.02946559,0.03230292
18,0.03447837,0.03725053,0.02881106,0.03258007
19,0.03777271,0.03367722,0.03158375,0.03659937
20,0.03333782,0.02668153,0.03317355,0.04158278
21,0.03176415,0.02798407,0.02970541,0.03309558
22,0.03071408,0.02712494,0.02766667,0.03766906
23,0.0304491,0.02733616,0.02990629,0.03518375
24,0.02978101,0.02762959,0.02678879,0.0318225
25,0.03054106,0.02579687,0.02755626,0.03117344
26,0.02908331,0.02669538,0.02615011,0.03114442
27,0.02932791,0.02618877,0.02664318,0.0324116
28,0.02990891,0.02480458,0.02654916,0.03145429
29,0.02821667,0.02857474,0.02570279,0.03254332
30,0.03082193,0.02717806,0.02708949,0.03093569
31,0.02839802,0.02651812,0.02523727,0.03105574
32,0.02874256,0.02793009,0.02544324,0.03034627
33,0.03058856,0.02421547,0.02619162,0.03121219
34,0.0287022,0.02477219,0.02644933,0.03116392
35,0.02850022,0.02510817,0.02519862,0.03090262
36,0.02700764,0.02497744,0.02562328,0.03123251
37,0.02816008,0.02501067,0.02519332,0.03159366
38,0.02805803,0.02533591,0.02604549,0.03518289
39,0.02685018,0.02446708,0.026629,0.03058707
40,0.02755472,0.02510097,0.02522337,0.02969836
41,0.02819404,0.02530831,0.02475346,0.03064133
42,0.02582923,0.02585155,0.02434547,0.03056926
43,0.02621708,0.02614287,0.02431652,0.03140068
44,0.02741223,0.02726049,0.02513139,0.0303751
45,0.02717201,0.02496643,0.02409978,0.03186648
46,0.02532852,0.02597221,0.02559221,0.03067481
47,0.02720433,0.02412689,0.02515977,0.0299129
48,0.02578688,0.02454732,0.0243432,0.03142024
49,0.0253505,0.02608858,0.02539006,0.03368636
50,0.02823792,0.02501316,0.02736791,0.03059415
51,0.02710995,0.02628938,0.02422102,0.02966272
52,0.0250844,0.02393143,0.0239938,0.03079947
53,0.02528008,0.02398765,0.0230586,0.03187408
54,0.02462364,0.02470667,0.02574388,0.03021493
55,0.02595693,0.02576489,0.02713276,0.03677649
56,0.02640232,0.02448412,0.02468259,0.03183736
57,0.02578369,0.02747004,0.02371719,0.02998885
58,0.02460169,0.0265968,0.0242269,0.03084821
59,0.02499779,0.02453257,0.02351763,0.02997937
60,0.02414583,0.025496,0.02468682,0.02959973
61,0.0249445,0.02554631,0.02422844,0.03077071
62,0.02501236,0.02463388,0.0254762,0.03130549
63,0.02415997,0.02449875,0.02495181,0.03255159
64,0.02413109,0.02453509,0.0237325,0.03079246
65,0.02665294,0.0272391,0.0247283,0.04021816
66,0.02603306,0.02584605,0.02492314,0.039676
67,0.02352126,0.02401357,0.02765249,0.03062977
68,0.02379087,0.02530187,0.02390115,0.03076525
69,0.02419947,0.02468542,0.02345094,0.0375327
70,0.02306734,0.02416499,0.0263433,0.0306592
71,0.02386291,0.0260663,0.0226173,0.03012567
72,0.02446063,0.02473184,0.02624846,0.03134928
73,0.02461213,0.02678547,0.02379216,0.03067988
74,0.022853,0.02478236,0.02275737,0.03013436
75,0.02385601,0.02619274,0.02344505,0.03248907
76,0.02580526,0.030579,0.02295394,0.03097773
77,0.02432938,0.02733991,0.02309329,0.03163044
78,0.02763238,0.02988962,0.0228565,0.03687788
79,0.0263186,0.02476618,0.02389774,0.03117228
80,0.02307361,0.02718687,0.02198401,0.03276569
81,0.02258397,0.02417978,0.02292566,0.0310548
82,0.02224087,0.02451446,0.02407785,0.03160208
83,0.02198593,0.02545025,0.02232687,0.03010719
84,0.02360924,0.02776824,0.02281339,0.04022649
85,0.02371755,0.03197882,0.02488749,0.03520864
86,0.02415878,0.02519383,0.02404897,0.03085335
87,0.02318118,0.02599711,0.02280804,0.02993126
88,0.02223313,0.02524175,0.02279927,0.02991883
89,0.0217683,0.02437819,0.02343173,0.04488028
90,0.02182946,0.0254335,0.02751253,0.03009542
91,0.02233933,0.02510298,0.0226204,0.02950538
92,0.02191394,0.02534463,0.02158595,0.03061136
93,0.0214405,0.02521631,0.02157303,0.03002345
94,0.02181149,0.02608869,0.02240855,0.03389498
95,0.02149919,0.02520245,0.02245998,0.02965832
96,0.02189909,0.02597044,0.02251431,0.03291123
97,0.0211724,0.0246035,0.02176178,0.02942529
98,0.02138385,0.02538629,0.02333835,0.03257665
99,0.02074946,0.02568895,0.02350052,0.03067908
100,0.02112256,0.02533405,0.02106825,0.03000764
101,0.02214,0.02508466,0.02105882,0.03147839
102,0.02084289,0.0252563,0.02154169,0.03035299
103,0.02063306,0.02468928,0.02162348,0.03182002
104,0.02206552,0.02641685,0.02309175,0.03918787
105,0.02162882,0.02613615,0.02426743,0.03248278
106,0.02086732,0.02508573,0.02111337,0.03076584
107,0.02144242,0.02516231,0.02237544,0.03116281
108,0.02289174,0.02707701,0.02133188,0.02999324
109,0.02091874,0.02691978,0.02226132,0.03298509
110,0.0213647,0.02556973,0.02216604,0.03284971
111,0.02006093,0.0271089,0.02724006,0.03287929
112,0.0213778,0.02462213,0.02459125,0.03053412
113,,,0.02074885,0.03023354
114,,,0.02063567,0.03005653
115,,,0.02096095,0.03032188
116,,,0.02134505,0.03032947
117,,,0.02074479,0.03038568
118,,,0.02137993,0.03036123
119,,,0.02123713,0.03229933
120,,,0.02109262,0.03407066
121,,,0.02181585,0.03228316
122,,,0.0205,0.03191079
123,,,0.02144338,0.0304598
124,,,0.01997483,0.03115189
125,,,0.02076028,0.03136968
126,,,0.02068947,0.02986369
127,,,0.02028717,0.03093264
128,,,0.02067762,0.03015724
129,,,0.02038471,0.03282534
130,,,0.02089685,0.03617968
131,,,0.02136757,0.02989777
132,,,0.02046664,0.03168804
133,,,0.0214029,0.03389956
134,,,0.02031671,0.03042722
135,,,0.01980136,0.03102901
136,,,0.01971097,0.0301659
137,,,0.02145506,0.03037529
138,,,0.02174919,0.03051342
139,,,0.0203958,0.03654128
140,,,0.02255715,0.03400225
141,,,0.0230177,0.03723932
142,,,0.02135439,0.03104633
143,,,0.01950915,0.0307829
144,,,0.01959657,0.03110426
145,,,0.01968075,0.03062279
146,,,0.01980905,0.03256331
147,,,0.02090775,0.03175767
148,,,0.0222921,0.04177465
149,,,0.02057408,0.0315614
150,,,0.01955699,0.03092117
151,,,0.01953233,0.03125883
152,,,0.01950791,0.03133811
153,,,0.01968712,0.03447
154,,,0.02139292,0.03582151
155,,,0.0198656,0.03051452
156,,,0.01965285,0.03139388
157,,,0.01972511,0.03129432
